seed,inversions,any_inversion,max_fake,min_real,top_is_fake,best_fake_rank,weakest_real_rank,mean_search_gap,max_score
0,5,True,0.651174305823775,-0.09984541998818357,False,5,10,0.45003641825853763,2.333042572409144
1,2,True,0.3506205453721488,0.19650705068424007,False,5,7,0.40832603921914573,1.9916960269634874
2,2,True,0.9764003129587283,0.6196398548462322,False,4,6,0.3714523830869365,3.23567846160728
3,0,False,0.43354366679699385,0.7893126524860014,False,6,5,0.3380560619295074,2.2599175551313837
4,0,False,0.9595956938489444,1.09303578522018,False,6,5,0.25252641726679265,1.5613781956370412
5,7,True,0.80812755451815,-0.08885806298952867,False,3,8,0.526128095610766,1.0037128128568114
6,4,True,1.1015753996471627,0.610384197285197,False,2,6,0.37133782139891935,1.291687793970637
7,1,True,1.0119723645592669,0.9360805605381056,False,5,6,0.35945697668578286,1.6129430027259009
8,2,True,1.3129564673383793,0.8592356864360885,False,4,6,0.26317131479361766,1.5981957652424652
9,2,True,0.580074959340904,0.3650622818436813,False,5,7,0.3221425677376435,2.565045681374311
10,3,True,1.7353505690130389,0.5281843319930909,False,4,7,0.3674414570003925,2.1967379707906276
11,5,True,0.8664737545173027,0.14938651208443218,False,4,8,0.40382628264559456,2.3717925406943077
12,6,True,1.2796473198015827,0.46245380774676964,False,4,8,0.28632664579524586,2.3242894113183863
13,1,True,0.9204093828544481,0.8748284082097828,False,5,6,0.23989572179207985,1.9022739840250456
14,6,True,0.885767995280071,0.17320443337273983,False,3,8,0.37390239158404404,1.0229924464462097
15,0,False,0.5665033896143041,0.9344200115333016,False,6,5,0.3292695153556463,1.3721453040086813
16,3,True,0.3229433564299481,-0.051635760524089226,False,5,8,0.3258249399125225,0.8187913236255744
17,0,False,0.20112966535077792,0.5403421855703605,False,6,5,0.603762425451709,1.7462941612426792
18,5,True,0.7401541352095924,-0.38022340598808585,False,5,10,0.3385473407882516,1.668776211447648
19,5,True,1.346765339440948,0.5664333126117694,False,3,8,0.3525597405053862,2.333889061510427
20,7,True,0.9623671858655044,-0.22017459571031384,False,4,9,0.4903388695738354,1.835092135861464
21,0,False,0.7559096240728841,0.8083403810044195,False,6,5,0.16720922443540864,1.8817682058687304
22,0,False,0.7165567633313651,1.1636295082814987,False,6,5,0.2374156919021908,1.6051249068941433
23,3,True,0.9907274572016039,0.23320693411634388,False,5,8,0.36291762246399767,2.3071914274846868
24,2,True,0.843645776984383,0.4099685717711378,False,5,7,0.5734815865688302,1.8485685852374847
25,0,False,0.9535726454595853,1.5322582655295414,False,6,5,0.3035003618787084,2.706733997364091
26,6,True,1.1652187911668532,0.02983482605645373,False,2,8,0.4200191560959276,1.83153208094211
27,0,False,0.5597932028147058,0.6042493024714484,False,6,5,0.3027389330356222,3.1580939745917758
28,1,True,0.6849054334731688,0.28538389940244646,False,5,6,0.32420852568057845,0.8300058855804134
29,0,False,0.4168566145943345,0.6491326256701706,False,6,5,0.31252305596345814,1.554964521184707
30,12,True,1.4406683771367546,-0.13833055797000737,False,2,12,0.31513504967891953,1.5766130519594843
31,8,True,1.3663850452840256,0.40511657857561034,True,1,9,0.14285253745509538,1.3663850452840256
32,0,False,0.42334303836134085,0.617292627614828,False,6,5,0.3804682329890176,1.993773119413784
33,21,True,0.7341932137076731,-0.21300086766426038,True,1,10,0.283063522240342,0.7341932137076731
34,1,True,1.1811070058127393,0.9038660953517709,False,5,6,0.3910946749278268,2.659589732113265
35,6,True,1.2429280189977978,0.8385651856757408,True,1,7,0.5156684123622536,1.2429280189977978
36,1,True,0.5663778467956382,0.35988807947030355,False,5,6,0.3893615352311454,1.3378836691829044
37,0,False,0.38198638259210704,0.45896202682845433,False,6,5,0.4106363502186439,1.2167526418499626
38,2,True,1.1281576874037451,0.9907397015962898,False,4,6,0.45483250112881773,2.04899483944931
39,1,True,0.7178939151342775,0.6385474355463466,False,5,6,0.3944789311379215,1.9716472511085237
